"CLUSTERID1","CLUSTERID2","ComponentIndex","Cosine","DeltaMZ","ChemProp2","ChemProp_spearman","ChemProp_log","ChemProp_sqrt","abs_ChemProp2","abs_ChemProp_spearman","abs_ChemProp_log","abs_ChemProp_sqrt","Sign_ChemProp2"
8792,9739,179,0.7702,-42.047,0.182389991210991,0.0185329944383284,0.116186378265952,0.149483144950413,0.182389991210991,0.0185329944383284,0.116186378265952,0.149483144950413,1
8210,9477,243,0.8091,-129.139,0.182178013680131,0.443314235132078,0.25487736733805,0.226115771136107,0.182178013680131,0.443314235132078,0.25487736733805,0.226115771136107,1
8218,9482,243,0.855,-110.114,0.182116445614506,0.439219901657863,0.265245326652539,0.222308130085297,0.182116445614506,0.439219901657863,0.265245326652539,0.222308130085297,1
441,2365,160,0.992,0,0.180128608946361,0.0118149177001361,0.222436275734739,0.219106342308385,0.180128608946361,0.0118149177001361,0.222436275734739,0.219106342308385,1
1233,1471,37,0.9583,0.019,0.17905883195473,0.18819440690309,0.0948024467874938,0.137182576626175,0.17905883195473,0.18819440690309,0.0948024467874938,0.137182576626175,1
8146,8474,63,0.9252,-14.016,0.177081237856735,0.0331093801545269,0.0983182197640142,0.19054221500921,0.177081237856735,0.0331093801545269,0.0983182197640142,0.19054221500921,1
805,1873,110,0.9473,-40.031,0.176290797375048,0.0538555121039533,0.0544862685452175,0.137010951156818,0.176290797375048,0.0538555121039533,0.0544862685452175,0.137010951156818,1
441,2387,160,0.9962,0.007,0.175880353930626,0.218124315968149,0.132609243746274,0.166392846066273,0.175880353930626,0.218124315968149,0.132609243746274,0.166392846066273,1
8218,9476,243,0.7778,-153.157,0.175498143526921,0.339489108351917,0.205095117743432,0.194276059213107,0.175498143526921,0.339489108351917,0.205095117743432,0.194276059213107,1
7094,7139,111,0.9489,132.078,0.175260351626262,-0.0575576379618262,-0.0414706845719611,0.0847243464719191,0.175260351626262,0.0575576379618262,0.0414706845719611,0.0847243464719191,1
7442,8215,63,0.8545,-14.016,0.175152509926561,0.190047816751451,0.216748242048795,0.20049483851471,0.175152509926561,0.190047816751451,0.216748242048795,0.20049483851471,1
6508,7338,3,0.7331,-440.261,0.174338861540428,0.064685261397434,0.0900829241955707,0.138473170989536,0.174338861540428,0.064685261397434,0.0900829241955707,0.138473170989536,1
8632,9784,243,0.7895,-148.089,0.174334005255476,0.231886790584774,0.173416889854842,0.180226025130124,0.174334005255476,0.231886790584774,0.173416889854842,0.180226025130124,1
5204,6516,33,0.9204,63.068,0.17391722457488,0.122324068032761,0.17066542086061,0.173967663984596,0.17391722457488,0.122324068032761,0.17066542086061,0.173967663984596,1
2774,3386,2,0.8222,-14.016,0.173638749095578,0.0958638559287779,0.201869685281129,0.181773878978586,0.173638749095578,0.0958638559287779,0.201869685281129,0.181773878978586,1
893,933,163,0.989,-0.034,0.172979427546014,0.130742915979131,0.112512965808603,0.142848710001755,0.172979427546014,0.130742915979131,0.112512965808603,0.142848710001755,1
1224,2317,155,0.8839,-28.031,0.17274606994023,0.164673585087088,0.157494564181781,0.196465502195943,0.17274606994023,0.164673585087088,0.157494564181781,0.196465502195943,1
958,1873,110,0.9429,3.995,0.172628590000342,0.0346953779900469,0.0538768384222749,0.134871186600153,0.172628590000342,0.0346953779900469,0.0538768384222749,0.134871186600153,1
226,924,101,0.834,-26.016,0.172616267812476,0.212314999640585,0.0809757494294866,0.125698350501635,0.172616267812476,0.212314999640585,0.0809757494294866,0.125698350501635,1
1010,1873,110,0.9469,-26.015,0.172415395732578,0.0590339267293335,0.05439916231235,0.134547906483624,0.172415395732578,0.0590339267293335,0.05439916231235,0.134547906483624,1
10475,10478,533,0.7934,73.086,0.172185521746852,0.11587814787374,0.12776199035427,0.161329498127688,0.172185521746852,0.11587814787374,0.12776199035427,0.161329498127688,1
2766,3790,12,0.8968,15.995,0.171966685804413,0.0750870120680119,0.0793965337469543,0.133615965649429,0.171966685804413,0.0750870120680119,0.0793965337469543,0.133615965649429,1
624,1664,49,0.9015,0,0.171742544340222,0.0600696096544094,0.0885739236709411,0.141866251222903,0.171742544340222,0.0600696096544094,0.0885739236709411,0.141866251222903,1
9205,9517,132,0.9469,-14.016,0.171566014834368,0.223447091495987,0.153224474061587,0.185802479583445,0.171566014834368,0.223447091495987,0.153224474061587,0.185802479583445,1
249,782,101,0.9159,-26.016,0.170331408082418,0.0662837072048656,0.0421251106778326,0.133126367728701,0.170331408082418,0.0662837072048656,0.0421251106778326,0.133126367728701,1
5213,5598,33,0.8786,-28.031,0.168881200906195,0.202648477766051,0.202031326277867,0.190503533556724,0.168881200906195,0.202648477766051,0.202031326277867,0.190503533556724,1
284,324,82,0.9149,0,0.16838939298268,-0.00828546340060821,0.121043102465439,0.154728332148696,0.16838939298268,0.00828546340060821,0.121043102465439,0.154728332148696,1
8111,8483,3,0.8428,-14.015,0.166095611568368,0.130496048559579,0.188120583252098,0.187274347200898,0.166095611568368,0.130496048559579,0.188120583252098,0.187274347200898,1
4732,4874,22,0.8362,0.02,0.165117503842956,0.00922685273333851,0.0488711588166209,0.119446732905879,0.165117503842956,0.00922685273333851,0.0488711588166209,0.119446732905879,1
9608,10892,179,0.7253,-42.047,0.164756700026793,0.359468332541947,0.23732285032355,0.201655562546809,0.164756700026793,0.359468332541947,0.23732285032355,0.201655562546809,1
6054,6539,9,0.9557,60.023,0.164491871389355,0.193327931276033,0.167108175031403,0.174626359531757,0.164491871389355,0.193327931276033,0.167108175031403,0.174626359531757,1
386,581,16,0.7127,0,0.163906353736825,0.174300268149667,0.148437248516732,0.158876060800765,0.163906353736825,0.174300268149667,0.148437248516732,0.158876060800765,1
647,1183,37,0.9914,-14.017,0.163790226888304,0.129978207097041,0.0732156203756312,0.125866184338955,0.163790226888304,0.129978207097041,0.0732156203756312,0.125866184338955,1
3192,3273,2,0.7184,-42.011,0.162865177421699,0.420317292558465,0.0799693936746625,0.11591868091212,0.162865177421699,0.420317292558465,0.0799693936746625,0.11591868091212,1
6048,6481,33,0.9515,-17.966,0.161881480168634,0.338150475037322,0.113120605427896,0.1402513883825,0.161881480168634,0.338150475037322,0.113120605427896,0.1402513883825,1
299,358,82,0.8974,-17.027,0.161754919738529,0.216975572803427,0.10364882899643,0.150850347465508,0.161754919738529,0.216975572803427,0.10364882899643,0.150850347465508,1
6747,7810,9,0.9804,0,0.161349030801133,0.0709442803677078,0.184630077304483,0.183010381818152,0.161349030801133,0.0709442803677078,0.184630077304483,0.183010381818152,1
1199,1461,16,0.709,-169.111,0.159981558884129,0.220600463041193,0.0640068550397737,0.11067232014141,0.159981558884129,0.220600463041193,0.0640068550397737,0.11067232014141,1
2051,2889,82,0.9368,-15.019,0.159627747904331,0.14862049974841,0.0549074348452501,0.11413051594293,0.159627747904331,0.14862049974841,0.0549074348452501,0.11413051594293,1
5193,5763,92,0.9509,13.98,0.158808019248986,0.0948195569363616,0.280319056164716,0.225223478136209,0.158808019248986,0.0948195569363616,0.280319056164716,0.225223478136209,1
6054,9192,9,0.9508,0.001,0.158681729597701,0.103735390737601,0.158501780376922,0.167556466913295,0.158681729597701,0.103735390737601,0.158501780376922,0.167556466913295,1
5200,5230,33,0.9414,-134.074,0.158522901901435,0.174445479420067,0.172081928778656,0.170266675848193,0.158522901901435,0.174445479420067,0.172081928778656,0.170266675848193,1
753,1873,110,0.9425,-10.021,0.158503916730222,-0.0062140975504561,0.0519305143899008,0.127141275064113,0.158503916730222,0.0062140975504561,0.0519305143899008,0.127141275064113,1
6054,6858,9,0.9605,46.007,0.158304346182912,0.150683038523758,0.156170977455585,0.166215395226699,0.158304346182912,0.150683038523758,0.156170977455585,0.166215395226699,1
7073,8405,9,0.9635,-111.987,0.15821091037886,-0.0428122147093194,0.147795371806634,0.153150635340875,0.15821091037886,0.0428122147093194,0.147795371806634,0.153150635340875,1
7100,7139,111,0.9527,88.052,0.157785509449276,-0.05972384368167,0.00261964442003321,0.0867805348814459,0.157785509449276,0.05972384368167,0.00261964442003321,0.0867805348814459,1
5193,6051,92,0.9609,13.98,0.157661420306273,0.0715181907113166,0.286417478287338,0.228617329766761,0.157661420306273,0.0715181907113166,0.286417478287338,0.228617329766761,1
1233,1417,37,0.9549,0.037,0.156613852299279,-0.0124281951009123,0.145509979309545,0.157465932218984,0.156613852299279,0.0124281951009123,0.145509979309545,0.157465932218984,1
7016,8483,3,0.7485,-56.061,0.156502532888436,0.131676397889426,0.333406622333403,0.244201635164617,0.156502532888436,0.131676397889426,0.333406622333403,0.244201635164617,1
7963,9784,243,0.8564,-110.112,0.155510827546681,0.282117412450961,0.0796715528984367,0.124222500791706,0.155510827546681,0.282117412450961,0.0796715528984367,0.124222500791706,1
536,565,82,0.8639,0,0.155463427493581,0.131531731484655,0.0918228008703796,0.132879033269494,0.155463427493581,0.131531731484655,0.0918228008703796,0.132879033269494,1
8210,9482,243,0.9202,-112.112,0.155088466574105,0.431143253363555,0.171831239765096,0.172369966582156,0.155088466574105,0.431143253363555,0.171831239765096,0.172369966582156,1
7442,9131,63,0.9068,-70.079,0.15395807087441,0.138781511960187,0.200884462325239,0.185665235927687,0.15395807087441,0.138781511960187,0.200884462325239,0.185665235927687,1
2766,2802,12,0.9794,-0.019,0.151840783163361,0.139817194885263,0.045655950017378,0.101691698045508,0.151840783163361,0.139817194885263,0.045655950017378,0.101691698045508,1
5200,7188,33,0.9184,-148.092,0.151585549698547,0.131800586667792,0.159529358799961,0.160682221167114,0.151585549698547,0.131800586667792,0.159529358799961,0.160682221167114,1
562,676,295,0.8444,0,0.151491451098803,0.00828546340060821,0.129738634960238,0.150870266565834,0.151491451098803,0.00828546340060821,0.129738634960238,0.150870266565834,1
6721,7098,3,0.8082,-2.016,0.151079499104335,0.169044267669467,0.0548009455482267,0.098139434709874,0.151079499104335,0.169044267669467,0.0548009455482267,0.098139434709874,1
9205,9653,132,0.9506,-14.016,0.150336439877116,0.22137585894265,0.129988320614807,0.158201928131059,0.150336439877116,0.22137585894265,0.129988320614807,0.158201928131059,1
250,783,163,0.743,-26.016,0.149789891852525,0.0517841462538012,0.0559294202935941,0.119872801958685,0.149789891852525,0.0517841462538012,0.0559294202935941,0.119872801958685,1
8210,9476,243,0.8287,-155.155,0.14847016448652,0.33141246005761,0.111681030855989,0.144337895709966,0.14847016448652,0.33141246005761,0.111681030855989,0.144337895709966,1
337,1013,82,0.9216,-14.016,0.148147791901253,0.31277624337296,0.0230661926346059,0.0773245979535093,0.148147791901253,0.31277624337296,0.0230661926346059,0.0773245979535093,1
7705,8431,132,0.9579,-28.031,0.147194166455638,0.164673585087088,-0.00587419797903449,0.0821173048551758,0.147194166455638,0.164673585087088,0.00587419797903449,0.0821173048551758,1
10472,10478,533,0.9308,-0.002,0.14661106935799,0.0653912692914544,0.0518470456155695,0.107740742213492,0.14661106935799,0.0653912692914544,0.0518470456155695,0.107740742213492,1
8792,9608,179,0.7132,-42.047,0.145910446207759,0.0266640611221086,0.0994006336729472,0.1227992814775,0.145910446207759,0.0266640611221086,0.0994006336729472,0.1227992814775,1
666,685,82,0.9089,1.002,0.145594874482809,0.139897278275274,0.0362482777284798,0.108863534235369,0.145594874482809,0.139897278275274,0.0362482777284798,0.108863534235369,1
5230,6481,33,0.9361,98.096,0.144742030481597,0.26934465397501,0.178496512491879,0.163553706451751,0.144742030481597,0.26934465397501,0.178496512491879,0.163553706451751,1
4848,5431,95,0.7008,-46.997,0.144013579863763,0.0657658657423277,0.163208563305857,0.159161092522564,0.144013579863763,0.0657658657423277,0.163208563305857,0.159161092522564,1
6889,8949,88,0.9474,-56.063,0.143964563391504,0.137219156658598,0.321209140610199,0.22165111573005,0.143964563391504,0.137219156658598,0.321209140610199,0.22165111573005,1
5138,6130,473,0.834,-28.031,0.1436587223646,-0.0356797190355271,0.0736033249449422,0.121150914937465,0.1436587223646,0.0356797190355271,0.0736033249449422,0.121150914937465,1
226,778,101,0.815,-26.016,0.142968693755951,0.108746707132983,0.0978564491560058,0.133744339917584,0.142968693755951,0.108746707132983,0.0978564491560058,0.133744339917584,1
9205,10339,132,0.9464,-42.047,0.142531547991187,0.375169239515237,0.106989415718836,0.14514673376889,0.142531547991187,0.375169239515237,0.106989415718836,0.14514673376889,1
7150,7161,111,0.9492,61.054,0.141155150955064,0.249910120286895,0.177335070151989,0.160797973919176,0.141155150955064,0.249910120286895,0.177335070151989,0.160797973919176,1
5589,6481,33,0.989,-17.966,0.140856917626391,0.232765771830599,0.0993296094543584,0.126059037534259,0.140856917626391,0.232765771830599,0.0993296094543584,0.126059037534259,1
8218,9784,243,0.8426,-110.114,0.140571955783341,0.270516085168824,0.135176272571319,0.139202676130389,0.140571955783341,0.270516085168824,0.135176272571319,0.139202676130389,1
251,924,101,0.7695,-26.016,0.138475617276228,0.120139219308819,0.0400028279931306,0.0865395870421977,0.138475617276228,0.120139219308819,0.0400028279931306,0.0865395870421977,1
2048,2753,262,0.8992,0,0.137810911499728,0.0719799632927837,0.0712339380504886,0.104817453270571,0.137810911499728,0.0719799632927837,0.0712339380504886,0.104817453270571,1
7810,8216,9,0.9494,-17.966,0.137541693393806,0.187976450901299,0.0663845928293031,0.115552149786812,0.137541693393806,0.187976450901299,0.0663845928293031,0.115552149786812,1
7246,7934,3,0.8199,-42.045,0.136342254410233,-0.0547203807253039,0.376426658038236,0.218279005395979,0.136342254410233,0.0547203807253039,0.376426658038236,0.218279005395979,1
685,1696,82,0.8669,15.995,0.1341263922058,0.0517040628637911,0.019458945302961,0.0720997206000674,0.1341263922058,0.0517040628637911,0.019458945302961,0.0720997206000674,1
4856,5431,95,0.9208,-48,0.133104105001675,0.0471235730909592,0.0525586304911624,0.108566339804659,0.133104105001675,0.0471235730909592,0.0525586304911624,0.108566339804659,1
5219,5594,86,0.7841,0,0.132850363024632,0.0957945055918517,0.257007054165154,0.200888492771447,0.132850363024632,0.0957945055918517,0.257007054165154,0.200888492771447,1
9396,10023,179,0.9646,-28.031,0.131957411586938,0.0341775365275088,0.12419777899302,0.11658862285081,0.131957411586938,0.0341775365275088,0.12419777899302,0.11658862285081,1
399,720,118,0.8055,0,0.131532684336178,0.136192304647497,0.100272213485303,0.121864798672025,0.131532684336178,0.136192304647497,0.100272213485303,0.121864798672025,1
2718,3078,82,0.9002,-33.984,0.131356427881294,0.177619621650538,0.0694947533677691,0.114141847303453,0.131356427881294,0.177619621650538,0.0694947533677691,0.114141847303453,1
4188,5694,205,0.7966,-76.031,0.129746203576533,0.0583202611758514,0.281829959873563,0.197344612903517,0.129746203576533,0.0583202611758514,0.281829959873563,0.197344612903517,1
8146,8215,63,0.8631,14.015,0.129107290912128,0.146549133898258,0.0116466013107286,0.0959130649378378,0.129107290912128,0.146549133898258,0.0116466013107286,0.0959130649378378,1
6633,7654,20,0.9167,-42.047,0.128743284946858,0.0102176037002422,0.128711432338422,0.130609088702647,0.128743284946858,0.0102176037002422,0.128711432338422,0.130609088702647,1
9739,10892,179,0.7838,-42.047,0.128277155023561,0.367599399225727,0.220537105730544,0.174971699073896,0.128277155023561,0.367599399225727,0.220537105730544,0.174971699073896,1
562,1897,295,0.7772,15.995,0.12764862888899,-0.15638812168648,0.129854759744291,0.146492242335282,0.12764862888899,0.15638812168648,0.129854759744291,0.146492242335282,1
8117,8467,3,0.9465,-14.016,0.127327160787252,0.10149692665745,0.214197018564735,0.188736363084326,0.127327160787252,0.10149692665745,0.214197018564735,0.188736363084326,1
7441,9128,3,0.848,-70.078,0.126886827029107,0.129978207097041,0.123258310372532,0.142602846310081,0.126886827029107,0.129978207097041,0.123258310372532,0.142602846310081,1
851,933,163,0.9863,-0.038,0.126698313506406,0.0766405364556259,0.061686641499973,0.0963493102379391,0.126698313506406,0.0766405364556259,0.061686641499973,0.0963493102379391,1
5213,5220,33,0.9574,-414.203,0.126432450331911,0.0340746589608192,0.110974071705737,0.124624524153845,0.126432450331911,0.0340746589608192,0.110974071705737,0.124624524153845,1
6583,6597,111,0.9284,44.026,0.126364711460221,0.101070782622391,0.130463013048996,0.12904142691942,0.126364711460221,0.101070782622391,0.130463013048996,0.12904142691942,1
358,718,82,0.8695,-33.984,0.126166498773277,0.0108746707132983,-0.00215241249226608,0.0528840235151049,0.126166498773277,0.0108746707132983,0.00215241249226608,0.0528840235151049,1
